,demographic,granular_audience,target_month,frame_id,datetimefrom,datetimeuntil,population,impacts,impacts_pedestrian,impacts_vehicular,rag_status
0,All Adults 15+ (1),All Adults (1),8,1235188718,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235191929,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0003386741,5.28298e-05,0.0002858444,red
0,All Adults 15+ (1),All Adults (1),8,1234848402,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0027308183,0.0027036177,2.72006e-05,red
0,All Adults 15+ (1),All Adults (1),8,1235191274,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0021636214,0.0015559654,0.000607656,red
0,All Adults 15+ (1),All Adults (1),8,1234849258,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.001747485,0.0013265552,0.0004209298,red
0,All Adults 15+ (1),All Adults (1),8,2000204311,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0024662262,0.0006333328,0.0018328935,red
0,All Adults 15+ (1),All Adults (1),8,2000100958,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0042626692,0.0015982674,0.0026644018,red
0,All Adults 15+ (1),All Adults (1),8,1234929448,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0161404649,0.0024690988,0.0136713661,red
0,All Adults 15+ (1),All Adults (1),8,1234853057,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.000880448,0.0006324967,0.0002479514,red
0,All Adults 15+ (1),All Adults (1),8,1234854927,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0070541054,0.0003424052,0.0067117003,red
0,All Adults 15+ (1),All Adults (1),8,1234852311,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0008081647,0.0005798112,0.0002283535,red
0,All Adults 15+ (1),All Adults (1),8,2000213948,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0022493778,2.22782e-05,0.0022270997,red
0,All Adults 15+ (1),All Adults (1),8,1234932627,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000204506,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0012578556,0.0008438152,0.0004140403,red
0,All Adults 15+ (1),All Adults (1),8,1235473574,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0106276681,0.0007203667,0.0099073014,red
0,All Adults 15+ (1),All Adults (1),8,1234933477,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0120008829,0.0012636821,0.0107372008,red
0,All Adults 15+ (1),All Adults (1),8,1234856525,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0026276993,0.0025935174,3.4182e-05,red
0,All Adults 15+ (1),All Adults (1),8,2000140132,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0835028686,0.0002422717,0.0832605969,red
0,All Adults 15+ (1),All Adults (1),8,1235203928,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0076317846,0.0013541713,0.0062776133,red
0,All Adults 15+ (1),All Adults (1),8,1235072050,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0012532552,0.0012532552,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234859379,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0003785655,0.0002456723,0.0001328932,red
0,All Adults 15+ (1),All Adults (1),8,1234841941,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0395593777,0.0007501591,0.0388092186,red
0,All Adults 15+ (1),All Adults (1),8,2000214021,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0040423628,0.0011508054,0.0028915574,red
0,All Adults 15+ (1),All Adults (1),8,1234855289,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0004848972,0.0001057303,0.000379167,red
0,All Adults 15+ (1),All Adults (1),8,2000196210,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0347896879,7.85101e-05,0.0347111777,red
0,All Adults 15+ (1),All Adults (1),8,2000179122,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.1096597273,4.20767e-05,0.1096176507,red
0,All Adults 15+ (1),All Adults (1),8,1234932092,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0135572796,0.0007374919,0.0128197877,red
0,All Adults 15+ (1),All Adults (1),8,1234588238,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0007344167,0.0007344167,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000166762,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0030945855,0.0030945855,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000166664,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0392403758,0.0392403758,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234933256,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0026827864,0.0026827864,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235323556,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0011110741,0.0010167294,9.43447e-05,red
0,All Adults 15+ (1),All Adults (1),8,1234848102,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0032348419,0.0031889364,4.59055e-05,red
0,All Adults 15+ (1),All Adults (1),8,1234930612,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.1552804096,0.1552804096,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234578660,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0040767852,0.0040767852,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234859847,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0038109401,0.0001313696,0.0036795705,red
0,All Adults 15+ (1),All Adults (1),8,1234854084,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0016343237,0.0010560497,0.0005782741,red
0,All Adults 15+ (1),All Adults (1),8,1234848998,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0031138268,8.23773e-05,0.0030314494,red
0,All Adults 15+ (1),All Adults (1),8,2000134662,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0044529611,0.0044529611,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000214791,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0030176539,0.000292564,0.0027250899,red
0,All Adults 15+ (1),All Adults (1),8,2000211769,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0004034313,2.49719e-05,0.0003784595,red
0,All Adults 15+ (1),All Adults (1),8,1234856849,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0022397725,0.0003142438,0.0019255287,red
0,All Adults 15+ (1),All Adults (1),8,1234855628,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0035328086,0.0035328086,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000195797,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.1091226107,0.000174055,0.1089485557,red
0,All Adults 15+ (1),All Adults (1),8,1234855594,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0010389275,0.0009111836,0.0001277439,red
0,All Adults 15+ (1),All Adults (1),8,1234855032,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234929993,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0001046844,0.0001046844,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234853245,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0002920931,0.0002920931,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000143871,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0105350393,0.0001734091,0.0103616301,red
0,All Adults 15+ (1),All Adults (1),8,2000114910,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0171529519,0.0171529519,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234723585,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234854076,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0358005054,0.0006833453,0.0351171601,red
0,All Adults 15+ (1),All Adults (1),8,1234858423,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0021086273,8.27645e-05,0.0020258628,red
0,All Adults 15+ (1),All Adults (1),8,1235200197,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234847770,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0009357968,0.0001028715,0.0008329253,red
0,All Adults 15+ (1),All Adults (1),8,1234723843,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235193759,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0030178146,0.0030178146,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235164569,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234858775,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0004374774,0.0002369095,0.0002005679,red
0,All Adults 15+ (1),All Adults (1),8,2000117676,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0022467341,0.0022467341,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234930305,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.016652683,0.0002975503,0.0163551328,red
0,All Adults 15+ (1),All Adults (1),8,2000204227,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0041152934,0.0007706579,0.0033446355,red
0,All Adults 15+ (1),All Adults (1),8,2000139222,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0001463301,0.0001193255,2.70046e-05,red
0,All Adults 15+ (1),All Adults (1),8,1234592753,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.000740674,0.000740674,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235191838,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0013262959,0.001162917,0.0001633789,red
0,All Adults 15+ (1),All Adults (1),8,1234859744,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0015819086,7.02333e-05,0.0015116752,red
0,All Adults 15+ (1),All Adults (1),8,2000212833,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0002349964,0.0002205795,1.44169e-05,red
0,All Adults 15+ (1),All Adults (1),8,1234595745,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0017624847,0.0017624847,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234855738,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.000716167,0.0002934967,0.0004226703,red
0,All Adults 15+ (1),All Adults (1),8,1234859024,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0014471334,2.98918e-05,0.0014172415,red
0,All Adults 15+ (1),All Adults (1),8,1234594068,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0079067701,0.0079067701,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234852750,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0012710348,0.0008908732,0.0003801616,red
0,All Adults 15+ (1),All Adults (1),8,2000197490,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0045821352,0.0001595318,0.0044226034,red
0,All Adults 15+ (1),All Adults (1),8,2000197155,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0063843798,6.12488e-05,0.006323131,red
0,All Adults 15+ (1),All Adults (1),8,1234931467,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0023809496,0.0023809496,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234930484,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0006900049,0.0006900049,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234859100,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0042386267,0.0017763799,0.0024622468,red
0,All Adults 15+ (1),All Adults (1),8,2000188820,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0092939569,7.54243e-05,0.0092185326,red
0,All Adults 15+ (1),All Adults (1),8,1234930877,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0523596482,0.0048606471,0.0474990011,red
0,All Adults 15+ (1),All Adults (1),8,2000186677,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0001131776,0.0001131776,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000118205,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0009315688,0.0009315688,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000032200,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0186140121,0.000191597,0.018422415,red
0,All Adults 15+ (1),All Adults (1),8,2000095241,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0021379005,0.0014749278,0.0006629727,red
0,All Adults 15+ (1),All Adults (1),8,1235195723,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0003998345,0.0003998345,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234859827,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0004826608,6.57574e-05,0.0004169034,red
0,All Adults 15+ (1),All Adults (1),8,1234855266,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,6.02311e-05,6.02311e-05,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000214828,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0069155569,0.000361946,0.0065536108,red
0,All Adults 15+ (1),All Adults (1),8,2000092658,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0045743141,0.0045743141,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234859678,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0056060183,8.61625e-05,0.0055198558,red
0,All Adults 15+ (1),All Adults (1),8,1234859262,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0064538099,0.0001151434,0.0063386665,red
0,All Adults 15+ (1),All Adults (1),8,1235075155,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0055983249,0.0055983249,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234598305,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0020198737,0.0020198737,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000165775,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0075361115,3.54671e-05,0.0075006444,red
0,All Adults 15+ (1),All Adults (1),8,1234859172,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0009891733,0.0007809012,0.0002082721,red
0,All Adults 15+ (1),All Adults (1),8,1235250746,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0314505329,0.0184965622,0.0129539708,red
0,All Adults 15+ (1),All Adults (1),8,2000117848,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0023774038,0.0023774038,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234933151,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0158476106,7.5793e-05,0.0157718176,red
0,All Adults 15+ (1),All Adults (1),8,1234853271,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0006718792,0.0004179972,0.000253882,red
0,All Adults 15+ (1),All Adults (1),8,1234849274,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0849704307,0.0014406086,0.0835298221,red
0,All Adults 15+ (1),All Adults (1),8,1234856852,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.002093496,0.0001777388,0.0019157572,red
0,All Adults 15+ (1),All Adults (1),8,1234847520,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0014218693,0.0001910831,0.0012307862,red
0,All Adults 15+ (1),All Adults (1),8,1234723625,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234858915,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0013011688,2.13089e-05,0.0012798599,red
0,All Adults 15+ (1),All Adults (1),8,1235188988,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,7.43866e-05,7.43866e-05,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234859493,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0085303107,0.0001109007,0.00841941,red
0,All Adults 15+ (1),All Adults (1),8,2000204613,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0019642286,0.0009514725,0.001012756,red
0,All Adults 15+ (1),All Adults (1),8,1234858993,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0002041269,0.0002041269,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000062866,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0007756895,0.0007756895,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234852191,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,2.6918e-06,5.014e-07,2.1904e-06,red
0,All Adults 15+ (1),All Adults (1),8,2000204293,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.043043242,0.0416841213,0.0013591207,red
0,All Adults 15+ (1),All Adults (1),8,1234592777,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0008517386,0.0008517386,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000119537,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0005292954,0.0005292954,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234859793,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0003970714,0.0001515154,0.000245556,red
0,All Adults 15+ (1),All Adults (1),8,2000188885,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0002019862,4.33597e-05,0.0001586265,red
0,All Adults 15+ (1),All Adults (1),8,2000028092,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0539394874,0.0032367808,0.0507027066,red
0,All Adults 15+ (1),All Adults (1),8,1235187523,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234929763,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000167658,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0191884988,0.0191884988,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000201129,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0047419438,0.0047419438,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235242346,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234593277,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0053246449,0.0053246449,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234930833,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0067617623,0.0066789772,8.27851e-05,red
0,All Adults 15+ (1),All Adults (1),8,1234858940,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0055537532,7.50318e-05,0.0054787214,red
0,All Adults 15+ (1),All Adults (1),8,1234855709,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0034238685,0.003413313,1.05555e-05,red
0,All Adults 15+ (1),All Adults (1),8,1234854192,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.000460286,0.0001204599,0.0003398261,red
0,All Adults 15+ (1),All Adults (1),8,1234856772,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0004034074,0.0001435046,0.0002599028,red
0,All Adults 15+ (1),All Adults (1),8,2000188805,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0028553487,7.94967e-05,0.002775852,red
0,All Adults 15+ (1),All Adults (1),8,2000204347,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0019186828,0.0005746665,0.0013440162,red
0,All Adults 15+ (1),All Adults (1),8,1234932008,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234926457,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000203171,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0025754283,0.0025754283,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000167651,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.015346449,0.015346449,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234855477,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0001394502,0.0001394502,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235191070,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235071183,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0361077977,0.0361077977,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234929447,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.012885944,0.012885944,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234579442,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0015162046,0.0015162046,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000212644,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0302165733,0.002229896,0.0279866773,red
0,All Adults 15+ (1),All Adults (1),8,1235237477,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0093186882,0.0005618018,0.0087568864,red
0,All Adults 15+ (1),All Adults (1),8,1235203224,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234852992,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0027179522,0.0021128248,0.0006051275,red
0,All Adults 15+ (1),All Adults (1),8,1234859179,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0024703005,0.0002183481,0.0022519525,red
0,All Adults 15+ (1),All Adults (1),8,1234929138,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000212716,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0002842403,0.0001691772,0.0001150631,red
0,All Adults 15+ (1),All Adults (1),8,2000167558,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0039141289,0.0039141289,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234929437,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0086770733,0.0006286066,0.0080484667,red
0,All Adults 15+ (1),All Adults (1),8,1234595746,2022-08-01 00:15:00,2022-08-01 00:30:00,53948.905761444,0.0017244859,0.0017244859,0.0,red
